=== Waypoint List ===
Longitude = 45.862518, Latitude = -4.838255, Altitude = 28.692654m, Distance left = 863652.862249m, Subpoint 38
Longitude = 45.716698, Latitude = -4.938472, Altitude = 28.777957m, Distance left = 845652.792583m, Subpoint 39
Longitude = 45.570790, Latitude = -5.038168, Altitude = 28.863174m, Distance left = 827652.722424m, Subpoint 40
Longitude = 45.424797, Latitude = -5.137347, Altitude = 28.948306m, Distance left = 809652.651773m, Subpoint 41
Longitude = 45.278717, Latitude = -5.236014, Altitude = 29.033353m, Distance left = 791652.580631m, Subpoint 42
Longitude = 45.132554, Latitude = -5.334174, Altitude = 29.118315m, Distance left = 773652.508999m, Subpoint 43
Longitude = 44.986306, Latitude = -5.431832, Altitude = 29.203192m, Distance left = 755652.436877m, Subpoint 44
Longitude = 44.839976, Latitude = -5.528994, Altitude = 29.287984m, Distance left = 737652.364267m, Subpoint 45
Longitude = 44.693564, Latitude = -5.625662, Altitude = 29.372691m, Distance left = 719652.291168m, Subpoint 46
Longitude = 44.547071, Latitude = -5.721843, Altitude = 29.457313m, Distance left = 701652.217582m, Subpoint 47
Longitude = 44.400497, Latitude = -5.817541, Altitude = 29.541851m, Distance left = 683652.143509m, Subpoint 48
Longitude = 44.253844, Latitude = -5.912761, Altitude = 29.626305m, Distance left = 665652.068950m, Subpoint 49
Longitude = 44.107112, Latitude = -6.007506, Altitude = 29.710674m, Distance left = 647651.993905m, Subpoint 50
Longitude = 43.960302, Latitude = -6.101783, Altitude = 29.794958m, Distance left = 629651.918377m, Subpoint 51
Longitude = 43.813416, Latitude = -6.195594, Altitude = 29.879158m, Distance left = 611651.842364m, Subpoint 52
Longitude = 43.666452, Latitude = -6.288945, Altitude = 29.963274m, Distance left = 593651.765868m, Subpoint 53
Longitude = 43.519414, Latitude = -6.381840, Altitude = 30.047306m, Distance left = 575651.688890m, Subpoint 54
Longitude = 43.372300, Latitude = -6.474283, Altitude = 30.131254m, Distance left = 557651.611431m, Subpoint 55
Longitude = 43.225112, Latitude = -6.566279, Altitude = 30.215118m, Distance left = 539651.533490m, Subpoint 56
Longitude = 43.077851, Latitude = -6.657831, Altitude = 30.298898m, Distance left = 521651.455069m, Subpoint 57
Longitude = 42.930517, Latitude = -6.748944, Altitude = 30.382594m, Distance left = 503651.376169m, Subpoint 58
Longitude = 42.783112, Latitude = -6.839622, Altitude = 30.466207m, Distance left = 485651.296790m, Subpoint 59
Longitude = 42.635635, Latitude = -6.929870, Altitude = 30.549736m, Distance left = 467651.216932m, Subpoint 60
Longitude = 42.488088, Latitude = -7.019690, Altitude = 30.633182m, Distance left = 449651.136598m, Subpoint 61
Longitude = 42.340470, Latitude = -7.109088, Altitude = 30.716544m, Distance left = 431651.055787m, Subpoint 62
Longitude = 42.192784, Latitude = -7.198067, Altitude = 30.799822m, Distance left = 413650.974499m, Subpoint 63
Longitude = 42.045030, Latitude = -7.286631, Altitude = 30.883018m, Distance left = 395650.892737m, Subpoint 64
Longitude = 41.897207, Latitude = -7.374783, Altitude = 30.966130m, Distance left = 377650.810500m, Subpoint 65
Longitude = 41.749318, Latitude = -7.462529, Altitude = 31.049159m, Distance left = 359650.727789m, Subpoint 66
Longitude = 41.601362, Latitude = -7.549871, Altitude = 31.132105m, Distance left = 341650.644605m, Subpoint 67
Longitude = 41.453340, Latitude = -7.636813, Altitude = 31.214968m, Distance left = 323650.560949m, Subpoint 68
Longitude = 41.305253, Latitude = -7.723360, Altitude = 31.297748m, Distance left = 305650.476821m, Subpoint 69
Longitude = 41.157101, Latitude = -7.809514, Altitude = 31.380446m, Distance left = 287650.392222m, Subpoint 70
Longitude = 41.008886, Latitude = -7.895279, Altitude = 31.463060m, Distance left = 269650.307153m, Subpoint 71
Longitude = 40.860607, Latitude = -7.980660, Altitude = 31.545593m, Distance left = 251650.221615m, Subpoint 72
Longitude = 40.712266, Latitude = -8.065659, Altitude = 31.628042m, Distance left = 233650.135607m, Subpoint 73
Longitude = 40.563862, Latitude = -8.150280, Altitude = 31.710409m, Distance left = 215650.049131m, Subpoint 74
Longitude = 40.415397, Latitude = -8.234526, Altitude = 31.792694m, Distance left = 197649.962188m, Subpoint 75
Longitude = 40.266872, Latitude = -8.318402, Altitude = 31.874897m, Distance left = 179649.874778m, Subpoint 76
Longitude = 40.118286, Latitude = -8.401909, Altitude = 31.957017m, Distance left = 161649.786902m, Subpoint 77
Longitude = 39.969640, Latitude = -8.485053, Altitude = 32.039055m, Distance left = 143649.698561m, Subpoint 78
Longitude = 39.820935, Latitude = -8.567836, Altitude = 32.121011m, Distance left = 125649.609754m, Subpoint 79
Longitude = 39.672171, Latitude = -8.650261, Altitude = 32.202885m, Distance left = 107649.520484m, Subpoint 80
Longitude = 39.523350, Latitude = -8.732331, Altitude = 32.284678m, Distance left = 89649.430751m, Subpoint 81
Longitude = 39.374471, Latitude = -8.814051, Altitude = 32.366388m, Distance left = 71649.340555m, Subpoint 82
Longitude = 39.225535, Latitude = -8.895423, Altitude = 32.448017m, Distance left = 53649.249897m, Subpoint 83
Longitude = 39.076543, Latitude = -8.976450, Altitude = 32.529564m, Distance left = 35649.158778m, Subpoint 84
Longitude = 38.927495, Latitude = -9.057136, Altitude = 32.611030m, Distance left = 17649.067199m, Subpoint 85
Longitude = 38.781299, Latitude = -9.135920, Altitude = 32.692414m, Distance left = 0.000000m, Subpoint 86

